date,price
2019-06-29,99.962112
2019-06-30,87.744942
2019-07-01,88.423225
2019-07-02,86.264908
2019-07-03,90.001793
2019-07-04,87.823265
2019-07-05,89.129013
2019-07-06,93.939507
2019-07-07,107.18322
2019-07-08,101.586494
2019-07-09,99.418083
2019-07-10,94.937035
2019-07-11,89.114677
2019-07-12,98.250443
2019-07-13,93.363998
2019-07-14,85.917221
2019-07-15,89.496063
2019-07-16,74.01622
2019-07-17,76.458504
2019-07-18,84.121048
2019-07-19,82.296654
2019-07-20,85.322609
2019-07-21,83.957359
2019-07-22,83.181229
2019-07-23,80.862701
2019-07-24,80.488373
2019-07-25,80.682877
2019-07-26,80.2939
2019-07-27,78.865746
2019-07-28,79.490677
2019-07-29,77.958351
2019-07-30,78.376625
2019-07-31,80.681198
2019-08-01,81.966087
2019-08-02,83.912712
2019-08-03,88.193726
2019-08-04,88.180107
2019-08-05,93.654106
2019-08-06,89.743713
2019-08-07,97.485825
2019-08-08,95.154938
2019-08-09,93.362862
2019-08-10,90.884338
2019-08-11,92.253532
2019-08-12,91.181992
2019-08-13,85.524147
2019-08-14,78.484695
2019-08-15,82.526733
2019-08-16,82.498695
2019-08-17,81.988892
2019-08-18,88.024773
2019-08-19,90.153481
2019-08-20,85.741058
2019-08-21,80.565483
2019-08-22,82.253517
2019-08-23,82.168625
2019-08-24,80.736916
2019-08-25,80.3731
2019-08-26,79.70443
2019-08-27,78.208336
2019-08-28,72.365707
2019-08-29,67.16037
2019-08-30,67.850594
2019-08-31,67.535751
2019-09-01,71.776802
2019-09-02,73.177467
2019-09-03,74.928619
2019-09-04,73.927467
2019-09-05,75.963547
2019-09-06,75.603043
2019-09-07,78.394646
2019-09-08,77.375954
2019-09-09,75.146423
2019-09-10,72.229408
2019-09-11,74.361427
2019-09-12,75.12957
2019-09-13,76.910728
2019-09-14,76.037979
2019-09-15,75.691063
2019-09-16,75.345085
2019-09-17,74.283409
2019-09-18,81.765289
2019-09-19,76.02626
2019-09-20,74.006447
2019-09-21,72.826889
2019-09-22,73.188583
2019-09-23,68.719917
2019-09-24,59.216564
2019-09-25,59.864143
2019-09-26,57.574059
2019-09-27,58.041927
2019-09-28,57.979645
2019-09-29,56.164516
2019-09-30,56.816639
2019-10-01,55.842888
2019-10-02,56.060883
2019-10-03,56.271393
2019-10-04,57.66848
2019-10-05,56.500809
2019-10-06,55.495476
2019-10-07,56.552586
2019-10-08,55.869465
2019-10-09,57.446529
2019-10-10,55.951084
2019-10-11,54.483234
2019-10-12,53.811214
2019-10-13,53.525482
2019-10-14,53.021992
2019-10-15,52.188267
2019-10-16,55.08812
2019-10-17,56.053265
2019-10-18,56.506096
2019-10-19,54.698139
2019-10-20,56.423534
2019-10-21,57.838299
2019-10-22,56.65881
2019-10-23,53.00922
2019-10-24,53.552078
2019-10-25,58.971272
2019-10-26,56.730907
2019-10-27,59.752869
2019-10-28,59.548878
2019-10-29,59.864353
2019-10-30,58.620705
2019-10-31,59.295704
2019-11-01,60.871792
2019-11-02,62.306553
2019-11-03,63.467377
2019-11-04,63.133537
2019-11-05,62.984478
2019-11-06,64.208824
2019-11-07,63.505329
2019-11-08,60.890732
2019-11-09,62.182247
2019-11-10,63.902664
2019-11-11,61.929924
2019-11-12,62.257629
2019-11-13,65.330238
2019-11-14,65.538177
2019-11-15,61.958366
2019-11-16,62.007359
2019-11-17,62.14468
2019-11-18,59.375107
2019-11-19,58.964104
2019-11-20,58.251621
2019-11-21,54.14484
2019-11-22,51.266617
2019-11-23,52.110645
2019-11-24,48.222195
2019-11-25,50.200909
2019-11-26,51.720078
2019-11-27,55.963017
2019-11-28,54.031303
2019-11-29,55.954185
2019-11-30,54.765938
2019-12-01,53.586262
2019-12-02,54.031662
2019-12-03,53.426609
2019-12-04,53.051445
2019-12-05,54.006493
2019-12-06,54.245892
2019-12-07,54.723457
2019-12-08,54.243366
2019-12-09,54.310909
2019-12-10,53.007858
2019-12-11,53.06813
2019-12-12,53.306873
2019-12-13,52.619671
2019-12-14,51.593822
2019-12-15,50.924957
2019-12-16,49.448708
2019-12-17,44.944107
2019-12-18,47.932434
2019-12-19,47.865131
2019-12-20,47.058422
2019-12-21,45.531258
2019-12-22,47.455925
2019-12-23,47.343552
2019-12-24,46.208752
2019-12-25,46.50021
2019-12-26,45.307041
2019-12-27,45.344425
2019-12-28,45.548683
2019-12-29,46.829258
2019-12-30,46.498085
2019-12-31,44.567886
2020-01-01,45.753544
2020-01-02,45.74947
2020-01-03,51.092037
2020-01-04,50.536694
2020-01-05,54.096893
2020-01-06,58.970917
2020-01-07,58.818295
2020-01-08,59.464172
2020-01-09,59.197315
2020-01-10,58.574028
2020-01-11,58.450272
2020-01-12,59.324764
2020-01-13,58.005684
2020-01-14,62.821903
2020-01-15,68.338852
2020-01-16,65.680695
2020-01-17,69.176346
2020-01-18,67.189468
2020-01-19,65.126289
2020-01-20,64.989769
2020-01-21,65.962959
2020-01-22,65.034142
2020-01-23,62.533157
2020-01-24,61.764793
2020-01-25,61.52179
2020-01-26,63.870396
2020-01-27,65.584099
2020-01-28,67.721085
2020-01-29,70.040878
2020-01-30,74.977409
2020-01-31,72.08709
2020-02-01,73.337059
2020-02-02,75.039391
2020-02-03,76.824638
2020-02-04,75.272232
2020-02-05,77.994476
2020-02-06,78.086693
2020-02-07,79.565422
2020-02-08,80.67392
2020-02-09,87.619263
2020-02-10,84.824341
2020-02-11,89.821365
2020-02-12,95.24086
2020-02-13,92.46109
2020-02-14,94.819801
2020-02-15,88.874138
2020-02-16,88.419647
2020-02-17,82.400955
2020-02-18,86.102165
2020-02-19,78.189384
2020-02-20,76.604721
2020-02-21,80.403488
2020-02-22,79.09111
2020-02-23,84.996689
2020-02-24,79.124397
2020-02-25,76.797249
2020-02-26,70.88343
2020-02-27,69.822617
2020-02-28,68.146507
2020-02-29,66.488533
2020-03-01,64.73642
2020-03-02,68.482414
2020-03-03,66.028564
2020-03-04,65.835876
2020-03-05,68.632385
2020-03-06,68.917694
2020-03-07,65.438202
2020-03-08,56.371769
2020-03-09,55.251534
2020-03-10,54.953838
2020-03-11,54.112373
2020-03-12,33.010323
2020-03-13,36.835373
2020-03-14,36.21841
2020-03-15,38.070606
2020-03-16,33.816479
2020-03-17,35.36676
2020-03-18,35.922001
2020-03-19,41.103573
2020-03-20,40.118107
2020-03-21,41.149391
2020-03-22,38.343227
2020-03-23,44.140224
2020-03-24,47.180721
2020-03-25,47.048679
2020-03-26,50.188301
2020-03-27,48.448612
2020-03-28,47.132763
2020-03-29,44.108952
2020-03-30,46.784622
2020-03-31,47.778564
2020-04-01,48.511734
2020-04-02,50.755833
2020-04-03,52.948505
2020-04-04,54.279442
2020-04-05,53.490597
2020-04-06,58.378181
2020-04-07,55.929985
2020-04-08,57.550617
2020-04-09,58.496025
2020-04-10,53.616642
2020-04-11,53.579315
2020-04-12,53.981926
2020-04-13,52.952171
2020-04-14,53.833237
2020-04-15,53.15387
2020-04-16,56.884686
2020-04-17,56.552799
2020-04-18,57.97226
2020-04-19,57.447842
2020-04-20,55.070011
2020-04-21,55.377457
2020-04-22,56.836723
2020-04-23,58.82196
2020-04-24,60.968952
2020-04-25,60.725075
2020-04-26,61.228275
2020-04-27,62.391323
2020-04-28,62.500546
2020-04-29,66.545959
2020-04-30,62.479301
2020-05-01,63.768688
2020-05-02,64.621971
2020-05-03,62.441116
2020-05-04,61.251541
2020-05-05,60.37735
2020-05-06,58.536285
2020-05-07,64.545692
2020-05-08,63.703495
2020-05-09,63.23922
2020-05-10,58.858376
2020-05-11,59.560589
2020-05-12,61.434505
2020-05-13,64.866486
2020-05-14,65.421814
2020-05-15,62.874229
2020-05-16,65.357918
2020-05-17,65.212204
2020-05-18,67.028381
2020-05-19,66.462883
2020-05-20,64.713722
2020-05-21,61.787292
2020-05-22,63.154388
2020-05-23,63.837982
2020-05-24,61.193382
2020-05-25,61.628452
2020-05-26,61.80938
2020-05-27,64.55069
2020-05-28,67.072647
2020-05-29,66.238602
2020-05-30,68.356483
2020-05-31,65.065262
2020-06-01,67.639404
2020-06-02,66.489967
2020-06-03,67.132645
2020-06-04,68.189545
2020-06-05,67.694962
2020-06-06,67.601418
2020-06-07,66.610397
2020-06-08,68.231392
2020-06-09,68.275246
2020-06-10,69.648697
2020-06-11,63.919361
2020-06-12,65.832939
2020-06-13,66.615349
2020-06-14,65.733429
2020-06-15,64.695717
2020-06-16,65.944977
